id,original,num_pronunciations,word_count,tier,media_stem,forvo_url
7041456,Що ти хотів би мати?,2,5,tier2,uk_7041456,https://forvo.com/word/%D0%A9%D0%BE%20%D1%82%D0%B8%20%D1%85%D0%BE%D1%82%D1%96%D0%B2%20%D0%B1%D0%B8%20%D0%BC%D0%B0%D1%82%D0%B8%3F/#uk
7143121,Що я можу вам запропонувати?,2,5,tier2,uk_7143121,https://forvo.com/word/%D0%A9%D0%BE%20%D1%8F%20%D0%BC%D0%BE%D0%B6%D1%83%20%D0%B2%D0%B0%D0%BC%20%D0%B7%D0%B0%D0%BF%D1%80%D0%BE%D0%BF%D0%BE%D0%BD%D1%83%D0%B2%D0%B0%D1%82%D0%B8%3F/#uk
3163828,Юлія Володимирівна Тимошенко,2,3,tier2,uk_3163828,https://forvo.com/word/%D0%AE%D0%BB%D1%96%D1%8F%20%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D1%96%D0%B2%D0%BD%D0%B0%20%D0%A2%D0%B8%D0%BC%D0%BE%D1%88%D0%B5%D0%BD%D0%BA%D0%BE/#uk
6774441,Я - Богдан.,2,3,tier2,uk_6774441,https://forvo.com/word/%D0%AF%20-%20%D0%91%D0%BE%D0%B3%D0%B4%D0%B0%D0%BD./#uk
7842100,Я вирішив закінчити цю непевність.,2,5,tier2,uk_7842100,https://forvo.com/word/%D0%AF%20%D0%B2%D0%B8%D1%80%D1%96%D1%88%D0%B8%D0%B2%20%D0%B7%D0%B0%D0%BA%D1%96%D0%BD%D1%87%D0%B8%D1%82%D0%B8%20%D1%86%D1%8E%20%D0%BD%D0%B5%D0%BF%D0%B5%D0%B2%D0%BD%D1%96%D1%81%D1%82%D1%8C./#uk
7143190,"Я витратив більше, ніж треба за свою покупку",2,8,tier2,uk_7143190,https://forvo.com/word/%D0%AF%20%D0%B2%D0%B8%D1%82%D1%80%D0%B0%D1%82%D0%B8%D0%B2%20%D0%B1%D1%96%D0%BB%D1%8C%D1%88%D0%B5%2C%20%D0%BD%D1%96%D0%B6%20%D1%82%D1%80%D0%B5%D0%B1%D0%B0%20%D0%B7%D0%B0%20%D1%81%D0%B2%D0%BE%D1%8E%20%D0%BF%D0%BE%D0%BA%D1%83%D0%BF%D0%BA%D1%83/#uk
6868345,Я встаю пізно.,2,3,tier2,uk_6868345,https://forvo.com/word/%D0%AF%20%D0%B2%D1%81%D1%82%D0%B0%D1%8E%20%D0%BF%D1%96%D0%B7%D0%BD%D0%BE./#uk
7144996,Я забув свій ЛОГІН,2,4,tier2,uk_7144996,https://forvo.com/word/%D0%AF%20%D0%B7%D0%B0%D0%B1%D1%83%D0%B2%20%D1%81%D0%B2%D1%96%D0%B9%20%D0%9B%D0%9E%D0%93%D0%86%D0%9D/#uk
7144997,Я забув свій ПІН-код,2,4,tier2,uk_7144997,https://forvo.com/word/%D0%AF%20%D0%B7%D0%B0%D0%B1%D1%83%D0%B2%20%D1%81%D0%B2%D1%96%D0%B9%20%D0%9F%D0%86%D0%9D-%D0%BA%D0%BE%D0%B4/#uk
1189684,Я люблю тебе,2,3,tier2,uk_1189684,https://forvo.com/word/%D0%AF%20%D0%BB%D1%8E%D0%B1%D0%BB%D1%8E%20%D1%82%D0%B5%D0%B1%D0%B5/#uk
7143178,Я маю заплатити без здачі?,2,5,tier2,uk_7143178,https://forvo.com/word/%D0%AF%20%D0%BC%D0%B0%D1%8E%20%D0%B7%D0%B0%D0%BF%D0%BB%D0%B0%D1%82%D0%B8%D1%82%D0%B8%20%D0%B1%D0%B5%D0%B7%20%D0%B7%D0%B4%D0%B0%D1%87%D1%96%3F/#uk
7144948,Я маю намір повернутися за цією моделлю,2,7,tier2,uk_7144948,https://forvo.com/word/%D0%AF%20%D0%BC%D0%B0%D1%8E%20%D0%BD%D0%B0%D0%BC%D1%96%D1%80%20%D0%BF%D0%BE%D0%B2%D0%B5%D1%80%D0%BD%D1%83%D1%82%D0%B8%D1%81%D1%8F%20%D0%B7%D0%B0%20%D1%86%D1%96%D1%94%D1%8E%20%D0%BC%D0%BE%D0%B4%D0%B5%D0%BB%D0%BB%D1%8E/#uk
7143167,Я не можу знайти свій багаж,2,6,tier2,uk_7143167,https://forvo.com/word/%D0%AF%20%D0%BD%D0%B5%20%D0%BC%D0%BE%D0%B6%D1%83%20%D0%B7%D0%BD%D0%B0%D0%B9%D1%82%D0%B8%20%D1%81%D0%B2%D1%96%D0%B9%20%D0%B1%D0%B0%D0%B3%D0%B0%D0%B6/#uk
7149186,Я повернувся,2,2,tier2,uk_7149186,https://forvo.com/word/%D0%AF%20%D0%BF%D0%BE%D0%B2%D0%B5%D1%80%D0%BD%D1%83%D0%B2%D1%81%D1%8F/#uk
7143187,"Я просто дивлюся, дякую.",2,4,tier2,uk_7143187,https://forvo.com/word/%D0%AF%20%D0%BF%D1%80%D0%BE%D1%81%D1%82%D0%BE%20%D0%B4%D0%B8%D0%B2%D0%BB%D1%8E%D1%81%D1%8F%2C%20%D0%B4%D1%8F%D0%BA%D1%83%D1%8E./#uk
7145023,Я скоро повернуся,2,3,tier2,uk_7145023,https://forvo.com/word/%D0%AF%20%D1%81%D0%BA%D0%BE%D1%80%D0%BE%20%D0%BF%D0%BE%D0%B2%D0%B5%D1%80%D0%BD%D1%83%D1%81%D1%8F/#uk
674416,Я так думаю,2,3,tier2,uk_674416,https://forvo.com/word/%D0%AF%20%D1%82%D0%B0%D0%BA%20%D0%B4%D1%83%D0%BC%D0%B0%D1%8E/#uk
7145014,Я хотів би відкрити депозит,2,5,tier2,uk_7145014,https://forvo.com/word/%D0%AF%20%D1%85%D0%BE%D1%82%D1%96%D0%B2%20%D0%B1%D0%B8%20%D0%B2%D1%96%D0%B4%D0%BA%D1%80%D0%B8%D1%82%D0%B8%20%D0%B4%D0%B5%D0%BF%D0%BE%D0%B7%D0%B8%D1%82/#uk
7145018,"Я хотів би дізнатися, скільки грошей у мене на рахунку",2,10,tier2,uk_7145018,https://forvo.com/word/%D0%AF%20%D1%85%D0%BE%D1%82%D1%96%D0%B2%20%D0%B1%D0%B8%20%D0%B4%D1%96%D0%B7%D0%BD%D0%B0%D1%82%D0%B8%D1%81%D1%8F%2C%20%D1%81%D0%BA%D1%96%D0%BB%D1%8C%D0%BA%D0%B8%20%D0%B3%D1%80%D0%BE%D1%88%D0%B5%D0%B9%20%D1%83%20%D0%BC%D0%B5%D0%BD%D0%B5%20%D0%BD%D0%B0%20%D1%80%D0%B0%D1%85%D1%83%D0%BD%D0%BA%D1%83/#uk
7145015,Я хотів би зняти кошти зі свого ощадного рахунку,2,9,tier2,uk_7145015,https://forvo.com/word/%D0%AF%20%D1%85%D0%BE%D1%82%D1%96%D0%B2%20%D0%B1%D0%B8%20%D0%B7%D0%BD%D1%8F%D1%82%D0%B8%20%D0%BA%D0%BE%D1%88%D1%82%D0%B8%20%D0%B7%D1%96%20%D1%81%D0%B2%D0%BE%D0%B3%D0%BE%20%D0%BE%D1%89%D0%B0%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE%20%D1%80%D0%B0%D1%85%D1%83%D0%BD%D0%BA%D1%83/#uk
7145016,Я хотів би зняти кошти зі свого поточного рахунку,2,9,tier2,uk_7145016,https://forvo.com/word/%D0%AF%20%D1%85%D0%BE%D1%82%D1%96%D0%B2%20%D0%B1%D0%B8%20%D0%B7%D0%BD%D1%8F%D1%82%D0%B8%20%D0%BA%D0%BE%D1%88%D1%82%D0%B8%20%D0%B7%D1%96%20%D1%81%D0%B2%D0%BE%D0%B3%D0%BE%20%D0%BF%D0%BE%D1%82%D0%BE%D1%87%D0%BD%D0%BE%D0%B3%D0%BE%20%D1%80%D0%B0%D1%85%D1%83%D0%BD%D0%BA%D1%83/#uk
7143169,Я хотів би отримати відшкодування,2,5,tier2,uk_7143169,https://forvo.com/word/%D0%AF%20%D1%85%D0%BE%D1%82%D1%96%D0%B2%20%D0%B1%D0%B8%20%D0%BE%D1%82%D1%80%D0%B8%D0%BC%D0%B0%D1%82%D0%B8%20%D0%B2%D1%96%D0%B4%D1%88%D0%BA%D0%BE%D0%B4%D1%83%D0%B2%D0%B0%D0%BD%D0%BD%D1%8F/#uk
7143172,Я хотів би отримати квиток в обидва кінці,2,8,tier2,uk_7143172,https://forvo.com/word/%D0%AF%20%D1%85%D0%BE%D1%82%D1%96%D0%B2%20%D0%B1%D0%B8%20%D0%BE%D1%82%D1%80%D0%B8%D0%BC%D0%B0%D1%82%D0%B8%20%D0%BA%D0%B2%D0%B8%D1%82%D0%BE%D0%BA%20%D0%B2%20%D0%BE%D0%B1%D0%B8%D0%B4%D0%B2%D0%B0%20%D0%BA%D1%96%D0%BD%D1%86%D1%96/#uk
7145013,Я хотів би переказати гроші,2,5,tier2,uk_7145013,https://forvo.com/word/%D0%AF%20%D1%85%D0%BE%D1%82%D1%96%D0%B2%20%D0%B1%D0%B8%20%D0%BF%D0%B5%D1%80%D0%B5%D0%BA%D0%B0%D0%B7%D0%B0%D1%82%D0%B8%20%D0%B3%D1%80%D0%BE%D1%88%D1%96/#uk
7143225,Я хотів би повідомити про шахрайську транзакцію,2,7,tier2,uk_7143225,https://forvo.com/word/%D0%AF%20%D1%85%D0%BE%D1%82%D1%96%D0%B2%20%D0%B1%D0%B8%20%D0%BF%D0%BE%D0%B2%D1%96%D0%B4%D0%BE%D0%BC%D0%B8%D1%82%D0%B8%20%D0%BF%D1%80%D0%BE%20%D1%88%D0%B0%D1%85%D1%80%D0%B0%D0%B9%D1%81%D1%8C%D0%BA%D1%83%20%D1%82%D1%80%D0%B0%D0%BD%D0%B7%D0%B0%D0%BA%D1%86%D1%96%D1%8E/#uk
7143139,Я хотів би стейк слабкої просмажки,2,6,tier2,uk_7143139,https://forvo.com/word/%D0%AF%20%D1%85%D0%BE%D1%82%D1%96%D0%B2%20%D0%B1%D0%B8%20%D1%81%D1%82%D0%B5%D0%B9%D0%BA%20%D1%81%D0%BB%D0%B0%D0%B1%D0%BA%D0%BE%D1%97%20%D0%BF%D1%80%D0%BE%D1%81%D0%BC%D0%B0%D0%B6%D0%BA%D0%B8/#uk
7144965,Як часто ти тут буваєш?,2,5,tier2,uk_7144965,https://forvo.com/word/%D0%AF%D0%BA%20%D1%87%D0%B0%D1%81%D1%82%D0%BE%20%D1%82%D0%B8%20%D1%82%D1%83%D1%82%20%D0%B1%D1%83%D0%B2%D0%B0%D1%94%D1%88%3F/#uk
7143164,Як часто їздить автобус?,2,4,tier2,uk_7143164,https://forvo.com/word/%D0%AF%D0%BA%20%D1%87%D0%B0%D1%81%D1%82%D0%BE%20%D1%97%D0%B7%D0%B4%D0%B8%D1%82%D1%8C%20%D0%B0%D0%B2%D1%82%D0%BE%D0%B1%D1%83%D1%81%3F/#uk
7091949,Як я можу вам віддячити?,2,5,tier2,uk_7091949,https://forvo.com/word/%D0%AF%D0%BA%20%D1%8F%20%D0%BC%D0%BE%D0%B6%D1%83%20%D0%B2%D0%B0%D0%BC%20%D0%B2%D1%96%D0%B4%D0%B4%D1%8F%D1%87%D0%B8%D1%82%D0%B8%3F/#uk
7145012,Яка комісія за цю операцію?,2,5,tier2,uk_7145012,https://forvo.com/word/%D0%AF%D0%BA%D0%B0%20%D0%BA%D0%BE%D0%BC%D1%96%D1%81%D1%96%D1%8F%20%D0%B7%D0%B0%20%D1%86%D1%8E%20%D0%BE%D0%BF%D0%B5%D1%80%D0%B0%D1%86%D1%96%D1%8E%3F/#uk
7145007,Яка мінімальна сума грошового переказу?,2,5,tier2,uk_7145007,https://forvo.com/word/%D0%AF%D0%BA%D0%B0%20%D0%BC%D1%96%D0%BD%D1%96%D0%BC%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%20%D1%81%D1%83%D0%BC%D0%B0%20%D0%B3%D1%80%D0%BE%D1%88%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE%20%D0%BF%D0%B5%D1%80%D0%B5%D0%BA%D0%B0%D0%B7%D1%83%3F/#uk
7149185,Який курс обміну?,2,3,tier2,uk_7149185,https://forvo.com/word/%D0%AF%D0%BA%D0%B8%D0%B9%20%D0%BA%D1%83%D1%80%D1%81%20%D0%BE%D0%B1%D0%BC%D1%96%D0%BD%D1%83%3F/#uk
7144995,Який номер підтвердження?,2,3,tier2,uk_7144995,https://forvo.com/word/%D0%AF%D0%BA%D0%B8%D0%B9%20%D0%BD%D0%BE%D0%BC%D0%B5%D1%80%20%D0%BF%D1%96%D0%B4%D1%82%D0%B2%D0%B5%D1%80%D0%B4%D0%B6%D0%B5%D0%BD%D0%BD%D1%8F%3F/#uk
7091952,Яким чином? Як ти зламав шафу?,2,6,tier2,uk_7091952,https://forvo.com/word/%D0%AF%D0%BA%D0%B8%D0%BC%20%D1%87%D0%B8%D0%BD%D0%BE%D0%BC%3F%20%D0%AF%D0%BA%20%D1%82%D0%B8%20%D0%B7%D0%BB%D0%B0%D0%BC%D0%B0%D0%B2%20%D1%88%D0%B0%D1%84%D1%83%3F/#uk
7143189,Якісь інші магазини мають цей товар?,2,6,tier2,uk_7143189,https://forvo.com/word/%D0%AF%D0%BA%D1%96%D1%81%D1%8C%20%D1%96%D0%BD%D1%88%D1%96%20%D0%BC%D0%B0%D0%B3%D0%B0%D0%B7%D0%B8%D0%BD%D0%B8%20%D0%BC%D0%B0%D1%8E%D1%82%D1%8C%20%D1%86%D0%B5%D0%B9%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%3F/#uk
5406210,аварійний вихід,2,2,tier2,uk_5406210,https://forvo.com/word/%D0%B0%D0%B2%D0%B0%D1%80%D1%96%D0%B9%D0%BD%D0%B8%D0%B9%20%D0%B2%D0%B8%D1%85%D1%96%D0%B4/#uk
3162692,автономна республіка Крим,2,3,tier2,uk_3162692,https://forvo.com/word/%D0%B0%D0%B2%D1%82%D0%BE%D0%BD%D0%BE%D0%BC%D0%BD%D0%B0%20%D1%80%D0%B5%D1%81%D0%BF%D1%83%D0%B1%D0%BB%D1%96%D0%BA%D0%B0%20%D0%9A%D1%80%D0%B8%D0%BC/#uk
4279708,акціонерне товариство,2,2,tier2,uk_4279708,https://forvo.com/word/%D0%B0%D0%BA%D1%86%D1%96%D0%BE%D0%BD%D0%B5%D1%80%D0%BD%D0%B5%20%D1%82%D0%BE%D0%B2%D0%B0%D1%80%D0%B8%D1%81%D1%82%D0%B2%D0%BE/#uk
788136,англійська мова,2,2,tier2,uk_788136,https://forvo.com/word/%D0%B0%D0%BD%D0%B3%D0%BB%D1%96%D0%B9%D1%81%D1%8C%D0%BA%D0%B0%20%D0%BC%D0%BE%D0%B2%D0%B0/#uk
5968533,безпровідний зв'язок,2,2,tier2,uk_5968533,https://forvo.com/word/%D0%B1%D0%B5%D0%B7%D0%BF%D1%80%D0%BE%D0%B2%D1%96%D0%B4%D0%BD%D0%B8%D0%B9%20%D0%B7%D0%B2%27%D1%8F%D0%B7%D0%BE%D0%BA/#uk
2914225,біла гвардія,2,2,tier2,uk_2914225,https://forvo.com/word/%D0%B1%D1%96%D0%BB%D0%B0%20%D0%B3%D0%B2%D0%B0%D1%80%D0%B4%D1%96%D1%8F/#uk
895555,білий амур,2,2,tier2,uk_895555,https://forvo.com/word/%D0%B1%D1%96%D0%BB%D0%B8%D0%B9%20%D0%B0%D0%BC%D1%83%D1%80/#uk
4384882,більше того,2,2,tier2,uk_4384882,https://forvo.com/word/%D0%B1%D1%96%D0%BB%D1%8C%D1%88%D0%B5%20%D1%82%D0%BE%D0%B3%D0%BE/#uk
1435370,в додаток,2,2,tier2,uk_1435370,https://forvo.com/word/%D0%B2%20%D0%B4%D0%BE%D0%B4%D0%B0%D1%82%D0%BE%D0%BA/#uk
1231983,в жодному разі,2,3,tier2,uk_1231983,https://forvo.com/word/%D0%B2%20%D0%B6%D0%BE%D0%B4%D0%BD%D0%BE%D0%BC%D1%83%20%D1%80%D0%B0%D0%B7%D1%96/#uk
1231951,в кожному разі,2,3,tier2,uk_1231951,https://forvo.com/word/%D0%B2%20%D0%BA%D0%BE%D0%B6%D0%BD%D0%BE%D0%BC%D1%83%20%D1%80%D0%B0%D0%B7%D1%96/#uk
1231947,в такому разі,2,3,tier2,uk_1231947,https://forvo.com/word/%D0%B2%20%D1%82%D0%B0%D0%BA%D0%BE%D0%BC%D1%83%20%D1%80%D0%B0%D0%B7%D1%96/#uk
1231953,в усякому разі,2,3,tier2,uk_1231953,https://forvo.com/word/%D0%B2%20%D1%83%D1%81%D1%8F%D0%BA%D0%BE%D0%BC%D1%83%20%D1%80%D0%B0%D0%B7%D1%96/#uk
4279642,вартий уваги,2,2,tier2,uk_4279642,https://forvo.com/word/%D0%B2%D0%B0%D1%80%D1%82%D0%B8%D0%B9%20%D1%83%D0%B2%D0%B0%D0%B3%D0%B8/#uk
6826294,вже взяв,2,2,tier2,uk_6826294,https://forvo.com/word/%D0%B2%D0%B6%D0%B5%20%D0%B2%D0%B7%D1%8F%D0%B2/#uk
7143115,ви побачите знак ліворуч,2,4,tier2,uk_7143115,https://forvo.com/word/%D0%B2%D0%B8%20%D0%BF%D0%BE%D0%B1%D0%B0%D1%87%D0%B8%D1%82%D0%B5%20%D0%B7%D0%BD%D0%B0%D0%BA%20%D0%BB%D1%96%D0%B2%D0%BE%D1%80%D1%83%D1%87/#uk
4401179,виробництво кераміки,2,2,tier2,uk_4401179,https://forvo.com/word/%D0%B2%D0%B8%D1%80%D0%BE%D0%B1%D0%BD%D0%B8%D1%86%D1%82%D0%B2%D0%BE%20%D0%BA%D0%B5%D1%80%D0%B0%D0%BC%D1%96%D0%BA%D0%B8/#uk
4403659,високий замок,2,2,tier2,uk_4403659,https://forvo.com/word/%D0%B2%D0%B8%D1%81%D0%BE%D0%BA%D0%B8%D0%B9%20%D0%B7%D0%B0%D0%BC%D0%BE%D0%BA/#uk
2314638,вища математика,2,2,tier2,uk_2314638,https://forvo.com/word/%D0%B2%D0%B8%D1%89%D0%B0%20%D0%BC%D0%B0%D1%82%D0%B5%D0%BC%D0%B0%D1%82%D0%B8%D0%BA%D0%B0/#uk
2826339,вуглекислий газ,2,2,tier2,uk_2826339,https://forvo.com/word/%D0%B2%D1%83%D0%B3%D0%BB%D0%B5%D0%BA%D0%B8%D1%81%D0%BB%D0%B8%D0%B9%20%D0%B3%D0%B0%D0%B7/#uk
5471229,вчора ввечері,2,2,tier2,uk_5471229,https://forvo.com/word/%D0%B2%D1%87%D0%BE%D1%80%D0%B0%20%D0%B2%D0%B2%D0%B5%D1%87%D0%B5%D1%80%D1%96/#uk
1288879,ві́домість (документ),2,2,tier2,uk_1288879,https://forvo.com/word/%D0%B2%D1%96%CC%81%D0%B4%D0%BE%D0%BC%D1%96%D1%81%D1%82%D1%8C%20%28%D0%B4%D0%BE%D0%BA%D1%83%D0%BC%D0%B5%D0%BD%D1%82%29/#uk
6857464,вібрація голосу,2,2,tier2,uk_6857464,https://forvo.com/word/%D0%B2%D1%96%D0%B1%D1%80%D0%B0%D1%86%D1%96%D1%8F%20%D0%B3%D0%BE%D0%BB%D0%BE%D1%81%D1%83/#uk
5478557,військова операція,2,2,tier2,uk_5478557,https://forvo.com/word/%D0%B2%D1%96%D0%B9%D1%81%D1%8C%D0%BA%D0%BE%D0%B2%D0%B0%20%D0%BE%D0%BF%D0%B5%D1%80%D0%B0%D1%86%D1%96%D1%8F/#uk
6854684,грати в сніжки,2,3,tier2,uk_6854684,https://forvo.com/word/%D0%B3%D1%80%D0%B0%D1%82%D0%B8%20%D0%B2%20%D1%81%D0%BD%D1%96%D0%B6%D0%BA%D0%B8/#uk
789817,грецька мова,2,2,tier2,uk_789817,https://forvo.com/word/%D0%B3%D1%80%D0%B5%D1%86%D1%8C%D0%BA%D0%B0%20%D0%BC%D0%BE%D0%B2%D0%B0/#uk
1753051,давати спокій,2,2,tier2,uk_1753051,https://forvo.com/word/%D0%B4%D0%B0%D0%B2%D0%B0%D1%82%D0%B8%20%D1%81%D0%BF%D0%BE%D0%BA%D1%96%D0%B9/#uk
2380947,дати дмухача,2,2,tier2,uk_2380947,https://forvo.com/word/%D0%B4%D0%B0%D1%82%D0%B8%20%D0%B4%D0%BC%D1%83%D1%85%D0%B0%D1%87%D0%B0/#uk
1120435,двадцять перший,2,2,tier2,uk_1120435,https://forvo.com/word/%D0%B4%D0%B2%D0%B0%D0%B4%D1%86%D1%8F%D1%82%D1%8C%20%D0%BF%D0%B5%D1%80%D1%88%D0%B8%D0%B9/#uk
900783,двоюрідна сестра,2,2,tier2,uk_900783,https://forvo.com/word/%D0%B4%D0%B2%D0%BE%D1%8E%D1%80%D1%96%D0%B4%D0%BD%D0%B0%20%D1%81%D0%B5%D1%81%D1%82%D1%80%D0%B0/#uk
4521362,державне майно,2,2,tier2,uk_4521362,https://forvo.com/word/%D0%B4%D0%B5%D1%80%D0%B6%D0%B0%D0%B2%D0%BD%D0%B5%20%D0%BC%D0%B0%D0%B9%D0%BD%D0%BE/#uk
5406254,десять тисяч,2,2,tier2,uk_5406254,https://forvo.com/word/%D0%B4%D0%B5%D1%81%D1%8F%D1%82%D1%8C%20%D1%82%D0%B8%D1%81%D1%8F%D1%87/#uk
8566991,детективний сюжет,2,2,tier2,uk_8566991,https://forvo.com/word/%D0%B4%D0%B5%D1%82%D0%B5%D0%BA%D1%82%D0%B8%D0%B2%D0%BD%D0%B8%D0%B9%20%D1%81%D1%8E%D0%B6%D0%B5%D1%82/#uk
5478568,джерело фінансування,2,2,tier2,uk_5478568,https://forvo.com/word/%D0%B4%D0%B6%D0%B5%D1%80%D0%B5%D0%BB%D0%BE%20%D1%84%D1%96%D0%BD%D0%B0%D0%BD%D1%81%D1%83%D0%B2%D0%B0%D0%BD%D0%BD%D1%8F/#uk
3572049,дивись уважно,2,2,tier2,uk_3572049,https://forvo.com/word/%D0%B4%D0%B8%D0%B2%D0%B8%D1%81%D1%8C%20%D1%83%D0%B2%D0%B0%D0%B6%D0%BD%D0%BE/#uk
6840531,для зліченних речей,2,3,tier2,uk_6840531,https://forvo.com/word/%D0%B4%D0%BB%D1%8F%20%D0%B7%D0%BB%D1%96%D1%87%D0%B5%D0%BD%D0%BD%D0%B8%D1%85%20%D1%80%D0%B5%D1%87%D0%B5%D0%B9/#uk
1961157,до зустрічі,2,2,tier2,uk_1961157,https://forvo.com/word/%D0%B4%D0%BE%20%D0%B7%D1%83%D1%81%D1%82%D1%80%D1%96%D1%87%D1%96/#uk
5430294,до церкви,2,2,tier2,uk_5430294,https://forvo.com/word/%D0%B4%D0%BE%20%D1%86%D0%B5%D1%80%D0%BA%D0%B2%D0%B8/#uk
2105460,до швидкої зустрічі,2,3,tier2,uk_2105460,https://forvo.com/word/%D0%B4%D0%BE%20%D1%88%D0%B2%D0%B8%D0%B4%D0%BA%D0%BE%D1%97%20%D0%B7%D1%83%D1%81%D1%82%D1%80%D1%96%D1%87%D1%96/#uk
5406226,довгий жакет,2,2,tier2,uk_5406226,https://forvo.com/word/%D0%B4%D0%BE%D0%B2%D0%B3%D0%B8%D0%B9%20%D0%B6%D0%B0%D0%BA%D0%B5%D1%82/#uk
8535197,допоміжний засіб,2,2,tier2,uk_8535197,https://forvo.com/word/%D0%B4%D0%BE%D0%BF%D0%BE%D0%BC%D1%96%D0%B6%D0%BD%D0%B8%D0%B9%20%D0%B7%D0%B0%D1%81%D1%96%D0%B1/#uk
2382906,допредикативний досвід,2,2,tier2,uk_2382906,https://forvo.com/word/%D0%B4%D0%BE%D0%BF%D1%80%D0%B5%D0%B4%D0%B8%D0%BA%D0%B0%D1%82%D0%B8%D0%B2%D0%BD%D0%B8%D0%B9%20%D0%B4%D0%BE%D1%81%D0%B2%D1%96%D0%B4/#uk
2321469,дуже добре,2,2,tier2,uk_2321469,https://forvo.com/word/%D0%B4%D1%83%D0%B6%D0%B5%20%D0%B4%D0%BE%D0%B1%D1%80%D0%B5/#uk
1618256,діставати задоволення,2,2,tier2,uk_1618256,https://forvo.com/word/%D0%B4%D1%96%D1%81%D1%82%D0%B0%D0%B2%D0%B0%D1%82%D0%B8%20%D0%B7%D0%B0%D0%B4%D0%BE%D0%B2%D0%BE%D0%BB%D0%B5%D0%BD%D0%BD%D1%8F/#uk
7033349,з великим ентузіазмом,2,3,tier2,uk_7033349,https://forvo.com/word/%D0%B7%20%D0%B2%D0%B5%D0%BB%D0%B8%D0%BA%D0%B8%D0%BC%20%D0%B5%D0%BD%D1%82%D1%83%D0%B7%D1%96%D0%B0%D0%B7%D0%BC%D0%BE%D0%BC/#uk
1179365,з доброго дива,2,3,tier2,uk_1179365,https://forvo.com/word/%D0%B7%20%D0%B4%D0%BE%D0%B1%D1%80%D0%BE%D0%B3%D0%BE%20%D0%B4%D0%B8%D0%B2%D0%B0/#uk
2380944,завдати собі праці,2,3,tier2,uk_2380944,https://forvo.com/word/%D0%B7%D0%B0%D0%B2%D0%B4%D0%B0%D1%82%D0%B8%20%D1%81%D0%BE%D0%B1%D1%96%20%D0%BF%D1%80%D0%B0%D1%86%D1%96/#uk
5238357,згідно з планом,2,3,tier2,uk_5238357,https://forvo.com/word/%D0%B7%D0%B3%D1%96%D0%B4%D0%BD%D0%BE%20%D0%B7%20%D0%BF%D0%BB%D0%B0%D0%BD%D0%BE%D0%BC/#uk
4401100,земельні ресурси,2,2,tier2,uk_4401100,https://forvo.com/word/%D0%B7%D0%B5%D0%BC%D0%B5%D0%BB%D1%8C%D0%BD%D1%96%20%D1%80%D0%B5%D1%81%D1%83%D1%80%D1%81%D0%B8/#uk
2341804,золота коморка,2,2,tier2,uk_2341804,https://forvo.com/word/%D0%B7%D0%BE%D0%BB%D0%BE%D1%82%D0%B0%20%D0%BA%D0%BE%D0%BC%D0%BE%D1%80%D0%BA%D0%B0/#uk
5900503,зроблені руками,2,2,tier2,uk_5900503,https://forvo.com/word/%D0%B7%D1%80%D0%BE%D0%B1%D0%BB%D0%B5%D0%BD%D1%96%20%D1%80%D1%83%D0%BA%D0%B0%D0%BC%D0%B8/#uk
5406205,зупинка таксі,2,2,tier2,uk_5406205,https://forvo.com/word/%D0%B7%D1%83%D0%BF%D0%B8%D0%BD%D0%BA%D0%B0%20%D1%82%D0%B0%D0%BA%D1%81%D1%96/#uk
4057762,камінь спотикання,2,2,tier2,uk_4057762,https://forvo.com/word/%D0%BA%D0%B0%D0%BC%D1%96%D0%BD%D1%8C%20%D1%81%D0%BF%D0%BE%D1%82%D0%B8%D0%BA%D0%B0%D0%BD%D0%BD%D1%8F/#uk
1865520,кліпати очима,2,2,tier2,uk_1865520,https://forvo.com/word/%D0%BA%D0%BB%D1%96%D0%BF%D0%B0%D1%82%D0%B8%20%D0%BE%D1%87%D0%B8%D0%BC%D0%B0/#uk
7095977,кнопкодавство в Раді,2,3,tier2,uk_7095977,https://forvo.com/word/%D0%BA%D0%BD%D0%BE%D0%BF%D0%BA%D0%BE%D0%B4%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D0%BE%20%D0%B2%20%D0%A0%D0%B0%D0%B4%D1%96/#uk
2086221,коефіцієнт корисної дії,2,3,tier2,uk_2086221,https://forvo.com/word/%D0%BA%D0%BE%D0%B5%D1%84%D1%96%D1%86%D1%96%D1%94%D0%BD%D1%82%20%D0%BA%D0%BE%D1%80%D0%B8%D1%81%D0%BD%D0%BE%D1%97%20%D0%B4%D1%96%D1%97/#uk
6868358,комп'ютерні науки,2,2,tier2,uk_6868358,https://forvo.com/word/%D0%BA%D0%BE%D0%BC%D0%BF%27%D1%8E%D1%82%D0%B5%D1%80%D0%BD%D1%96%20%D0%BD%D0%B0%D1%83%D0%BA%D0%B8/#uk
